pleasantness,eventfulness,FGfeat,birds,speech,child,bike,scooter,car,heavy
0.045784,0.080379,0.39997,0.33333,0.33364,0.33384,0.33382,0.33333,0.3522,0.38958
0.071798,0.052823,0.41382,0.33333,0.33333,0.33333,0.33333,0.33333,0.3652,0.40754
0.077419,0.046877,0.38968,0.33333,0.33333,0.33333,0.33333,0.33333,0.35215,0.37582
0.058301,0.064414,0.37993,0.33333,0.33333,0.33333,0.33333,0.33333,0.35824,0.36925
0.048755,0.075949,0.35438,0.33333,0.33342,0.33347,0.33346,0.33333,0.34901,0.36778
0.058002,0.067243,0.36178,0.33333,0.33346,0.33353,0.33357,0.33343,0.34976,0.37846
0.04875,0.077776,0.3906,0.33333,0.34085,0.34569,0.34255,0.3526,0.37122,0.38619
0.068788,0.058128,0.39192,0.33333,0.33403,0.33449,0.35508,0.37191,0.38452,0.3675
0.06107,0.068115,0.37108,0.33333,0.34346,0.34999,0.35392,0.37359,0.38458,0.40172
0.060975,0.06853,0.39759,0.33333,0.34253,0.34847,0.34504,0.35919,0.37429,0.39107
0.053819,0.079361,0.41177,0.33333,0.33283,0.33251,0.33495,0.34727,0.364,0.38321
0.061422,0.073385,0.40681,0.33385,0.34367,0.35034,0.34894,0.37014,0.40454,0.42153
0.058467,0.077959,0.41377,0.33333,0.33209,0.33128,0.33347,0.34619,0.35566,0.37403
0.046129,0.090935,0.39521,0.33333,0.33654,0.33861,0.33945,0.34437,0.35407,0.38342
0.081228,0.05436,0.4156,0.33333,0.33365,0.33385,0.33381,0.33528,0.35858,0.36348
0.066196,0.070885,0.40765,0.33333,0.33333,0.33333,0.33333,0.33333,0.34372,0.36782
0.075692,0.060142,0.39824,0.33333,0.33333,0.33333,0.33333,0.33333,0.34446,0.36199
0.072388,0.063815,0.38498,0.33333,0.33234,0.33171,0.33273,0.33313,0.34172,0.3513
0.05945,0.077013,0.39112,0.33333,0.33333,0.33333,0.33333,0.33347,0.35256,0.35774
0.067699,0.070601,0.4012,0.33333,0.33333,0.33333,0.33333,0.33371,0.34676,0.35497
0.049344,0.089572,0.40538,0.33333,0.33449,0.33523,0.33449,0.33681,0.36579,0.39909
0.066726,0.074697,0.39756,0.33333,0.33611,0.3379,0.33654,0.33822,0.35696,0.35989
0.068022,0.072399,0.3792,0.33333,0.33333,0.33333,0.33333,0.33508,0.34638,0.35012
0.064424,0.078732,0.37473,0.33333,0.33308,0.33291,0.33363,0.33333,0.34703,0.34562
0.070286,0.072248,0.37839,0.33333,0.33333,0.33333,0.33333,0.33333,0.34467,0.34766
0.061979,0.081072,0.38856,0.33333,0.33337,0.33339,0.33356,0.33333,0.34111,0.34543
0.058198,0.082949,0.36774,0.33333,0.33424,0.33483,0.33498,0.33333,0.3395,0.35748
0.043757,0.097127,0.36627,0.33333,0.33266,0.33223,0.33466,0.33729,0.3457,0.34461
0.046327,0.094606,0.37908,0.33333,0.33314,0.33301,0.33295,0.33457,0.35088,0.34529
0.065988,0.075433,0.39053,0.33333,0.33333,0.33333,0.33333,0.33449,0.33946,0.33993
0.044989,0.095886,0.38781,0.33333,0.33333,0.33333,0.33304,0.33637,0.34451,0.32534
0.059624,0.080801,0.37236,0.33333,0.33333,0.33333,0.33333,0.33333,0.33269,0.33864
0.061805,0.079535,0.36057,0.33333,0.33333,0.33333,0.33333,0.33333,0.33792,0.34601
0.042713,0.098977,0.3818,0.33307,0.33384,0.33417,0.33369,0.33865,0.35546,0.3443
0.06602,0.076491,0.3768,0.33333,0.33839,0.34165,0.3477,0.35935,0.37777,0.36442
0.039422,0.10378,0.37015,0.33333,0.33597,0.33767,0.33478,0.33786,0.34432,0.36209
0.062122,0.081727,0.38317,0.33333,0.33312,0.33298,0.33275,0.33354,0.34451,0.34599
0.044176,0.10235,0.3629,0.33333,0.33333,0.33333,0.33333,0.33333,0.32576,0.34195
0.046485,0.099109,0.35945,0.33333,0.33333,0.33333,0.33333,0.33333,0.33607,0.34074
0.038051,0.1101,0.37024,0.33333,0.33707,0.33947,0.33518,0.33516,0.34248,0.35717
0.044034,0.10519,0.3657,0.33333,0.33523,0.33645,0.33442,0.33319,0.34214,0.3568
0.052214,0.098526,0.37971,0.34045,0.34083,0.34567,0.33637,0.33021,0.36117,0.34532
0.056735,0.093984,0.36496,0.33867,0.34516,0.35279,0.34314,0.333,0.33984,0.34589
0.048795,0.10266,0.34327,0.33333,0.33238,0.33177,0.32552,0.32232,0.33077,0.36274
0.056839,0.093788,0.3581,0.34163,0.34368,0.35035,0.33451,0.34029,0.35287,0.379
0.039567,0.11029,0.37283,0.35067,0.36343,0.38285,0.35067,0.35896,0.36996,0.3922
0.045072,0.10852,0.36953,0.33333,0.3481,0.35763,0.33818,0.34567,0.35685,0.3713
0.02448,0.13342,0.37193,0.37056,0.35519,0.3693,0.34604,0.35562,0.36247,0.37746
0.042012,0.11584,0.3645,0.33622,0.35421,0.36769,0.35581,0.37417,0.38592,0.42472
0.018928,0.14133,0.40549,0.33333,0.39025,0.42697,0.38274,0.3994,0.43922,0.44159
0.035282,0.12457,0.4147,0.38267,0.34821,0.35781,0.34553,0.3557,0.38539,0.38209
0.039364,0.12073,0.388,0.33347,0.3351,0.33625,0.33763,0.34714,0.37436,0.36757
0.064989,0.093896,0.38047,0.33268,0.33406,0.33454,0.33608,0.33852,0.36321,0.38592
0.10961,0.046879,0.37362,0.33577,0.32937,0.32682,0.33506,0.34034,0.35868,0.34912
0.084279,0.073864,0.38047,0.33333,0.32426,0.3184,0.32621,0.32969,0.35762,0.36752
0.049547,0.10954,0.38308,0.33333,0.33238,0.33177,0.34371,0.35527,0.38826,0.36249
0.035508,0.1243,0.3912,0.33333,0.32442,0.31867,0.32815,0.33167,0.3715,0.36359
0.030458,0.13056,0.38291,0.33333,0.33948,0.34344,0.34138,0.35213,0.39042,0.37767
0.035814,0.12435,0.38586,0.33333,0.34025,0.34472,0.34208,0.34669,0.3672,0.39013
0.03409,0.12686,0.37213,0.33333,0.33238,0.33176,0.33332,0.33606,0.35591,0.38864
0.053618,0.10577,0.38656,0.33333,0.33233,0.33169,0.33359,0.33696,0.36247,0.35965
0.050102,0.10809,0.35807,0.34006,0.33048,0.32864,0.32818,0.33002,0.35295,0.36272
0.04067,0.11827,0.38739,0.33333,0.34471,0.35206,0.34318,0.33608,0.36569,0.38291
0.030635,0.12851,0.40214,0.33333,0.34492,0.35239,0.34246,0.34618,0.38986,0.39054
0.038378,0.1197,0.39029,0.33409,0.33291,0.33263,0.33267,0.3376,0.37589,0.40324
0.021177,0.13544,0.3791,0.33333,0.34119,0.34626,0.33968,0.33799,0.35682,0.41605
0.057561,0.096575,0.37862,0.33333,0.33377,0.33406,0.33379,0.33355,0.35565,0.40319
0.045824,0.10714,0.37262,0.33333,0.33191,0.33099,0.33279,0.33242,0.36171,0.38088
0.069684,0.085048,0.38357,0.33573,0.34355,0.35014,0.34237,0.33805,0.35372,0.35939
0.096879,0.057573,0.3868,0.33662,0.34697,0.35576,0.34778,0.33984,0.36289,0.38766
0.080118,0.07568,0.38876,0.34387,0.34571,0.35369,0.34819,0.34069,0.34792,0.36729
0.075659,0.080382,0.40375,0.35986,0.34939,0.35974,0.35748,0.36587,0.40231,0.4155
0.053096,0.10666,0.4042,0.33333,0.36375,0.38337,0.39144,0.41156,0.46084,0.46077
0.065169,0.092737,0.4183,0.34294,0.36115,0.37909,0.3682,0.38237,0.43306,0.48433
0.033845,0.12539,0.41786,0.36297,0.35632,0.36617,0.36155,0.37065,0.41507,0.45569
0.028511,0.1289,0.42639,0.33574,0.3469,0.35364,0.36109,0.37567,0.42553,0.44014
0.024669,0.1315,0.42225,0.4003,0.34307,0.34936,0.34639,0.35338,0.37767,0.36315
0.051148,0.10334,0.42233,0.33674,0.35533,0.36952,0.37451,0.38636,0.42884,0.42315
0.055119,0.095663,0.42297,0.33333,0.36685,0.38847,0.3809,0.4065,0.45611,0.48002
0.056569,0.091529,0.40885,0.33287,0.34193,0.34747,0.35346,0.37253,0.41861,0.4442
0.012793,0.13836,0.41611,0.34242,0.33491,0.33593,0.3366,0.33743,0.36129,0.34488
0.034138,0.11363,0.41526,0.33902,0.32347,0.31711,0.33086,0.32823,0.37296,0.35883
0.060919,0.083532,0.41586,0.32956,0.33299,0.33277,0.34078,0.33805,0.37746,0.39881
0.059108,0.082993,0.40886,0.33917,0.3351,0.33625,0.33755,0.34116,0.36506,0.36835
0.062802,0.076917,0.41088,0.33333,0.32539,0.32027,0.33447,0.34279,0.38892,0.39704
0.062722,0.076412,0.40988,0.37414,0.34513,0.35274,0.34813,0.35748,0.39191,0.38114
0.048189,0.089176,0.44185,0.36131,0.36715,0.38897,0.37661,0.38968,0.43536,0.48838
0.05302,0.08616,0.40008,0.33489,0.33633,0.33826,0.34751,0.36268,0.3976,0.40806
0.038777,0.10057,0.43442,0.40509,0.34338,0.34987,0.34628,0.3474,0.36716,0.37498
0.049546,0.087921,0.40756,0.33333,0.34251,0.34843,0.35441,0.35062,0.38061,0.41171
0.071762,0.067985,0.41364,0.35068,0.3445,0.35171,0.35163,0.34746,0.37581,0.39092
0.066374,0.073208,0.39517,0.34038,0.34575,0.35376,0.34937,0.34163,0.37928,0.40096
0.060703,0.077843,0.39497,0.33333,0.35196,0.36397,0.35821,0.34771,0.37741,0.39598
0.057948,0.081211,0.40409,0.33333,0.34054,0.3452,0.34595,0.34386,0.37697,0.39411
0.085007,0.053122,0.39039,0.35418,0.33606,0.33782,0.33811,0.33102,0.3475,0.33606
0.061391,0.079727,0.37522,0.34156,0.3192,0.31008,0.32821,0.32611,0.35497,0.36922
0.067874,0.074346,0.38127,0.33333,0.33236,0.33174,0.33899,0.33021,0.3514,0.39301
0.060148,0.080342,0.3699,0.33333,0.32112,0.31324,0.32696,0.33209,0.35579,0.36401
0.074082,0.063888,0.36235,0.33333,0.31886,0.30952,0.32494,0.32465,0.3381,0.34271
0.062755,0.075382,0.36573,0.33333,0.32354,0.31722,0.32911,0.33312,0.35038,0.35286
0.035751,0.10364,0.37465,0.33589,0.32145,0.31378,0.32726,0.34069,0.36237,0.35758
0.032409,0.10534,0.38306,0.33333,0.35416,0.36759,0.3525,0.36689,0.38989,0.41413
0.035182,0.10207,0.40949,0.35593,0.34578,0.35382,0.33323,0.34357,0.37186,0.36495
0.022615,0.11841,0.36957,0.33333,0.3191,0.30991,0.31177,0.31849,0.34087,0.31586
0.051684,0.09136,0.39223,0.34762,0.35128,0.36287,0.34687,0.35722,0.39503,0.38381
0.020222,0.12042,0.40064,0.33333,0.37105,0.39538,0.3562,0.37313,0.42508,0.4005
-0.0025928,0.14442,0.37989,0.33333,0.33223,0.33152,0.32985,0.33351,0.37245,0.34061
0.0021902,0.14163,0.38736,0.33333,0.35872,0.3751,0.3496,0.37061,0.42161,0.38984
0.013553,0.12753,0.38647,0.36006,0.35021,0.36109,0.33788,0.35006,0.39238,0.36519
0.024912,0.11868,0.39889,0.34357,0.32965,0.32728,0.32525,0.32841,0.34657,0.33673
0.029139,0.1144,0.41449,0.36238,0.34115,0.34619,0.35471,0.36547,0.38821,0.36712
0.090021,0.052581,0.40678,0.36416,0.33755,0.34027,0.33549,0.33755,0.36238,0.34458
0.087904,0.05925,0.38607,0.34482,0.32486,0.3194,0.32566,0.3248,0.35991,0.32532
0.067936,0.082121,0.38181,0.34437,0.31749,0.30728,0.31631,0.3152,0.34305,0.31823
0.082491,0.066591,0.38301,0.33938,0.32008,0.31152,0.31376,0.31494,0.36452,0.32546
0.088782,0.05999,0.37343,0.33333,0.32502,0.31965,0.32542,0.3316,0.37705,0.33716
0.071149,0.077459,0.3649,0.32916,0.32384,0.31772,0.32024,0.31816,0.35888,0.32216
0.090171,0.058229,0.38039,0.33796,0.33187,0.33093,0.33012,0.33333,0.3639,0.33247
0.081091,0.067421,0.40067,0.33704,0.33675,0.33895,0.33304,0.33057,0.37706,0.35036
0.088968,0.057113,0.39649,0.34531,0.33787,0.34079,0.33107,0.331,0.37204,0.33168
0.038712,0.10943,0.36733,0.34862,0.33425,0.33484,0.32772,0.32434,0.34996,0.32885
0.046039,0.10233,0.35259,0.34401,0.33506,0.33618,0.33088,0.33024,0.34816,0.33339
0.043362,0.10288,0.34167,0.33333,0.33012,0.32805,0.32385,0.31989,0.33354,0.3228
0.031754,0.11492,0.32952,0.32973,0.32954,0.32709,0.32376,0.31944,0.32316,0.31418
0.040195,0.10613,0.43105,0.35463,0.33226,0.33156,0.33047,0.32931,0.33491,0.32916
0.042317,0.10294,0.35734,0.33333,0.33275,0.33238,0.32882,0.32878,0.33518,0.32743
0.061591,0.084201,0.3452,0.32353,0.33365,0.33385,0.33012,0.33195,0.33044,0.31523
0.027489,0.11536,0.36051,0.3312,0.35171,0.34183,0.34157,0.32725,0.33534,0.30824
0.05078,0.090128,0.35586,0.3363,0.34638,0.33599,0.33503,0.32387,0.32746,0.31757
0.056895,0.082846,0.3562,0.34106,0.33149,0.3303,0.3274,0.32842,0.3333,0.32049
0.043584,0.096394,0.38259,0.35205,0.34486,0.3523,0.34205,0.33333,0.33578,0.33333
0.035768,0.10349,0.37358,0.34312,0.33035,0.32843,0.32678,0.32546,0.33194,0.32049
0.048106,0.093678,0.36079,0.33333,0.34886,0.35888,0.32644,0.30874,0.32925,0.30114
0.058849,0.080735,0.36054,0.33333,0.34253,0.34846,0.32901,0.32151,0.34579,0.30877
0.043412,0.09417,0.38143,0.3332,0.34179,0.34451,0.33001,0.31585,0.33643,0.29475
0.04892,0.089581,0.39443,0.35043,0.3731,0.39232,0.35534,0.33549,0.35823,0.33427
0.023856,0.11391,0.40591,0.37335,0.34143,0.34666,0.3285,0.33316,0.3675,0.31415
0.020961,0.11677,0.40669,0.33333,0.38012,0.41031,0.35456,0.3523,0.39602,0.37572
0.0077243,0.12925,0.42276,0.33333,0.3866,0.42097,0.36861,0.38046,0.43703,0.39108
0.0337,0.1019,0.39954,0.33935,0.35094,0.36229,0.33843,0.33254,0.36328,0.31725
0.032619,0.10176,0.39411,0.33145,0.35321,0.36604,0.34377,0.34694,0.38455,0.34894
0.018433,0.11408,0.40132,0.34142,0.39538,0.43541,0.37688,0.38255,0.42119,0.38595
0.0025646,0.13235,0.40048,0.35204,0.36465,0.38485,0.35468,0.34575,0.37482,0.36281
0.0047691,0.12874,0.40053,0.35955,0.34021,0.34464,0.33378,0.33726,0.36864,0.32471
0.030884,0.097816,0.41046,0.39102,0.33459,0.33539,0.33329,0.33261,0.35128,0.33076
0.036696,0.094332,0.40376,0.33808,0.33118,0.3298,0.33154,0.3302,0.35605,0.33023
0.056112,0.07502,0.35777,0.33333,0.32778,0.3242,0.3236,0.31713,0.33573,0.30043
0.058776,0.072167,0.34247,0.32534,0.33337,0.33339,0.33281,0.33242,0.35506,0.30813
0.013006,0.11527,0.3653,0.34357,0.33227,0.33159,0.32963,0.32715,0.34916,0.32421
0.006048,0.12222,0.36372,0.33174,0.32918,0.3265,0.32565,0.31943,0.34658,0.31347
0.024098,0.10142,0.3512,0.33737,0.33378,0.33407,0.33401,0.33403,0.35181,0.33955
0.024077,0.10134,0.37701,0.33333,0.33308,0.33292,0.32835,0.32312,0.35556,0.32874
0.041201,0.083851,0.35602,0.33333,0.33516,0.33634,0.33438,0.33242,0.35725,0.33155
0.019677,0.10675,0.36218,0.33333,0.33669,0.33885,0.33397,0.33195,0.35797,0.32761
0.029426,0.094341,0.38439,0.3395,0.33326,0.33322,0.33299,0.3325,0.36494,0.33286
0.028832,0.096929,0.36737,0.3498,0.35073,0.36195,0.34729,0.34564,0.37884,0.35085
0.018115,0.1067,0.35626,0.33333,0.33775,0.3406,0.33319,0.33003,0.36318,0.31399
0.035812,0.090561,0.37771,0.33286,0.33647,0.3385,0.33521,0.33222,0.37207,0.32982
0.033831,0.093422,0.36594,0.33923,0.33797,0.34096,0.33702,0.33321,0.36766,0.33357
0.02438,0.10111,0.38075,0.32806,0.33447,0.33521,0.33181,0.33042,0.37114,0.32705
0.029743,0.094781,0.39484,0.35708,0.33329,0.33326,0.33309,0.33272,0.3763,0.33206
0.021379,0.10144,0.41524,0.34121,0.34939,0.35976,0.34894,0.34992,0.40254,0.3705
0.02187,0.101,0.4128,0.35331,0.34838,0.35809,0.34398,0.33458,0.38271,0.34318
0.041232,0.082077,0.42926,0.33484,0.33357,0.33373,0.3329,0.3304,0.38034,0.331
0.034787,0.085541,0.41575,0.33333,0.3601,0.37737,0.34999,0.3541,0.40492,0.34885
0.026579,0.092687,0.4206,0.34108,0.3547,0.36848,0.34811,0.35214,0.40975,0.35489
0.0089146,0.11361,0.42457,0.34152,0.35974,0.37677,0.36777,0.381,0.43423,0.38499
-0.016296,0.13772,0.44237,0.41053,0.35113,0.36261,0.35552,0.358,0.41267,0.37041
-0.02208,0.14207,0.44749,0.35178,0.36308,0.38228,0.3636,0.3612,0.42177,0.37798
-0.0031503,0.12524,0.41725,0.33599,0.37096,0.39524,0.36881,0.38294,0.44217,0.38065
-0.011957,0.13224,0.42321,0.33292,0.35307,0.3658,0.35191,0.35774,0.42183,0.35075
-0.025651,0.14613,0.43464,0.33551,0.33127,0.32994,0.33408,0.33313,0.39545,0.3327
0.025607,0.091359,0.39848,0.33151,0.32203,0.31474,0.32411,0.31802,0.37343,0.31183
0.023181,0.089962,0.42027,0.33333,0.32382,0.31768,0.32281,0.31514,0.37843,0.31982
0.0085372,0.10148,0.42575,0.33359,0.32957,0.32714,0.32759,0.32371,0.38739,0.3133
0.0065994,0.1025,0.43355,0.33549,0.32979,0.3275,0.32929,0.32558,0.38199,0.31826
0.014976,0.090483,0.44129,0.33864,0.33381,0.33412,0.33431,0.3331,0.38842,0.33649
0.024253,0.078899,0.42971,0.35154,0.33309,0.33294,0.3332,0.3255,0.37537,0.32963
0.040524,0.062531,0.43978,0.33381,0.33996,0.34423,0.34333,0.33908,0.40279,0.34707
0.0039361,0.095971,0.42021,0.33685,0.33309,0.33293,0.33402,0.33302,0.38552,0.33664
0.011373,0.085789,0.44703,0.3496,0.33514,0.3363,0.34106,0.3418,0.40352,0.34622
0.00060151,0.092936,0.45389,0.34299,0.33573,0.33728,0.34165,0.33549,0.39855,0.34446
0.00091399,0.089815,0.43523,0.34023,0.33429,0.3349,0.336,0.336,0.39928,0.3404
0.012576,0.07551,0.43029,0.33333,0.33483,0.33579,0.33849,0.33821,0.40713,0.31986
-0.0076155,0.09543,0.45094,0.33794,0.33547,0.33685,0.33617,0.33148,0.42459,0.33117
-0.0096438,0.095227,0.46566,0.33692,0.35187,0.36383,0.3529,0.33724,0.42734,0.35286
0.010155,0.070336,0.46238,0.35487,0.33489,0.3359,0.33649,0.33335,0.40177,0.33688
0.0069819,0.070808,0.44344,0.3425,0.33677,0.33899,0.33835,0.34057,0.4054,0.34191
0.017711,0.056011,0.41119,0.34085,0.351,0.3624,0.35291,0.3616,0.42217,0.36574
-0.0063631,0.077374,0.44877,0.38457,0.36169,0.37999,0.36806,0.3582,0.40382,0.3832
0.005777,0.06223,0.43553,0.35649,0.34576,0.35377,0.35578,0.35267,0.40484,0.36981
0.036639,0.029256,0.40681,0.36126,0.3552,0.36932,0.35966,0.37214,0.4213,0.38544
0.025114,0.038233,0.41127,0.33752,0.33452,0.33529,0.33578,0.33664,0.38021,0.33308
-0.00085302,0.063244,0.42946,0.37544,0.3323,0.33163,0.33813,0.33882,0.39714,0.34398
0.017372,0.04552,0.44725,0.35787,0.35281,0.36537,0.36691,0.35636,0.4132,0.38634
0.024021,0.037283,0.41555,0.36134,0.33798,0.34098,0.35086,0.34521,0.38844,0.35077
0.016979,0.042057,0.42217,0.34936,0.33734,0.33992,0.3393,0.33986,0.38641,0.34242
0.046906,0.011201,0.41465,0.32233,0.32887,0.32599,0.33263,0.33331,0.3828,0.31851
0.00979,0.046637,0.4181,0.32937,0.33106,0.32959,0.33387,0.33338,0.39143,0.3362
-0.0072375,0.063804,0.40671,0.33121,0.33645,0.33845,0.34176,0.33746,0.39589,0.34954
0.005745,0.050111,0.39525,0.33126,0.32327,0.31678,0.33111,0.3253,0.37949,0.31393
-0.0051912,0.059921,0.3965,0.33333,0.33027,0.32829,0.3267,0.32337,0.37038,0.30791
-0.011551,0.066511,0.40802,0.33333,0.33075,0.32908,0.32813,0.32553,0.38644,0.30485
-0.0082033,0.063707,0.42411,0.33104,0.33207,0.33126,0.34197,0.34748,0.40651,0.3463
-0.019859,0.072979,0.4293,0.33333,0.32331,0.31684,0.34806,0.34804,0.41495,0.35992
-0.010361,0.062047,0.41156,0.33333,0.32038,0.31202,0.31946,0.31168,0.36465,0.32805
0.03221,0.017464,0.40081,0.33333,0.32837,0.32517,0.32262,0.31522,0.36284,0.3098
-0.0025533,0.050737,0.38844,0.33333,0.33874,0.34223,0.32889,0.32718,0.37151,0.31633
-0.032902,0.081132,0.39442,0.33312,0.33179,0.33079,0.32949,0.32794,0.36435,0.31205
-0.041905,0.089751,0.40423,0.3338,0.3347,0.33558,0.33054,0.33046,0.38363,0.33735
-0.032516,0.077703,0.41112,0.36312,0.36286,0.3819,0.35954,0.36019,0.40244,0.36992
-0.048397,0.092917,0.40991,0.38205,0.34652,0.35502,0.33887,0.34514,0.38808,0.34126
-0.055402,0.10209,0.37933,0.33333,0.35359,0.36666,0.34664,0.35417,0.38683,0.35272
-0.032492,0.078848,0.40053,0.33333,0.36397,0.38373,0.3604,0.37567,0.42325,0.37356
-0.039202,0.087355,0.39803,0.33333,0.34508,0.35266,0.34213,0.34775,0.39487,0.35604
-0.035624,0.084021,0.39588,0.33333,0.3698,0.39333,0.36607,0.38411,0.42413,0.38268
-0.05657,0.10442,0.39663,0.33333,0.35445,0.36808,0.35176,0.36252,0.40656,0.34583
-0.044497,0.09338,0.36995,0.33333,0.32032,0.31192,0.32041,0.31512,0.34928,0.28401
-0.027416,0.074968,0.37299,0.33333,0.31341,0.30055,0.31542,0.3112,0.34562,0.28136
-0.012904,0.058803,0.38257,0.33333,0.33184,0.33088,0.33073,0.33164,0.3657,0.30344
-0.015924,0.061237,0.36931,0.33333,0.33346,0.33354,0.33332,0.33333,0.35937,0.2971
-0.039154,0.085081,0.35222,0.33333,0.33362,0.3338,0.33271,0.33346,0.35619,0.29646
-0.022384,0.070135,0.34869,0.33333,0.33333,0.33333,0.33333,0.33333,0.34678,0.30062
-0.027062,0.075545,0.35045,0.33333,0.33323,0.33316,0.33316,0.33313,0.3364,0.29739
-0.018395,0.066792,0.3543,0.33333,0.33616,0.33798,0.33424,0.3344,0.3466,0.31419
-0.012134,0.061446,0.35846,0.33333,0.334,0.33444,0.3299,0.32693,0.33554,0.30503
-0.015749,0.063626,0.34766,0.33333,0.3363,0.33822,0.32969,0.32669,0.33205,0.30351
-0.011312,0.056576,0.36448,0.34928,0.34225,0.34801,0.32907,0.32303,0.33202,0.31334
0.009318,0.038558,0.36071,0.33333,0.33486,0.33584,0.3323,0.33031,0.34327,0.29974
0.00301,0.043364,0.38904,0.33333,0.33531,0.33658,0.33438,0.33254,0.35693,0.30313
0.01142,0.031948,0.35571,0.33333,0.3402,0.34463,0.33489,0.33102,0.34168,0.30471
-0.002671,0.049156,0.34105,0.33333,0.33299,0.33278,0.3316,0.33155,0.33722,0.30665
-0.015666,0.064012,0.3719,0.33333,0.34147,0.34573,0.33311,0.32944,0.33519,0.31177
-0.017071,0.064988,0.36749,0.33333,0.34935,0.35018,0.33194,0.32828,0.32441,0.30322
0.0042156,0.042835,0.37696,0.33333,0.37583,0.4025,0.3524,0.34293,0.35744,0.33338
-1.4408e-05,0.047806,0.33373,0.33333,0.35492,0.36754,0.33653,0.32919,0.33307,0.30805
-0.010128,0.059722,0.33627,0.33333,0.33604,0.33778,0.32748,0.32371,0.33963,0.29654
-0.012988,0.065859,0.36275,0.33612,0.33914,0.34289,0.32746,0.3321,0.35128,0.30856
0.032526,0.018433,0.36593,0.34592,0.36497,0.38538,0.3565,0.37083,0.37728,0.37464
-0.013998,0.065419,0.35365,0.37429,0.34437,0.35148,0.33131,0.33659,0.34504,0.33711
-0.009135,0.066925,0.36536,0.3598,0.39093,0.42808,0.37811,0.38805,0.39047,0.39725
-0.016539,0.078885,0.38242,0.34028,0.41246,0.4635,0.39305,0.4035,0.40998,0.40356
-0.002494,0.069011,0.36642,0.33333,0.34628,0.35463,0.34611,0.3495,0.3657,0.3482
-0.036207,0.10349,0.39693,0.34682,0.36001,0.37723,0.35877,0.36985,0.38368,0.37281
-0.030377,0.096263,0.38968,0.33333,0.34625,0.35458,0.3615,0.37198,0.38301,0.37568
-0.018284,0.083611,0.38092,0.33333,0.3206,0.31238,0.33514,0.33506,0.33952,0.3333
-0.0023358,0.065758,0.36662,0.33333,0.32975,0.32744,0.33526,0.33424,0.33242,0.33109
0.0065885,0.054863,0.36201,0.33527,0.36047,0.37799,0.36177,0.34704,0.35465,0.36112
-0.00049026,0.063282,0.34711,0.33333,0.34281,0.34893,0.33815,0.32934,0.33114,0.3101
-0.018932,0.080284,0.37392,0.33333,0.3286,0.32555,0.3269,0.3229,0.32769,0.28844
0.0013993,0.058026,0.36575,0.33333,0.33588,0.33752,0.33409,0.3346,0.3307,0.30356
-0.016526,0.075589,0.35562,0.33333,0.32623,0.32164,0.32284,0.31578,0.31092,0.28949
-0.012673,0.073742,0.35394,0.33333,0.33855,0.34191,0.33168,0.32582,0.32661,0.28928
-0.0057489,0.068359,0.35523,0.33333,0.33255,0.33205,0.33213,0.33333,0.32933,0.29293
-0.034124,0.097619,0.34328,0.33333,0.33333,0.33333,0.33333,0.33577,0.33374,0.30233
-0.011294,0.07311,0.33324,0.33333,0.33333,0.33333,0.33333,0.33776,0.32217,0.30561
-0.048471,0.1062,0.34723,0.33316,0.33182,0.33085,0.31921,0.31479,0.31448,0.28394
-0.0037888,0.060474,0.3858,0.33333,0.36439,0.38443,0.34546,0.32968,0.34001,0.29286
0.0092461,0.04774,0.34126,0.33333,0.3454,0.35319,0.33262,0.32261,0.31018,0.3088
-0.01575,0.07174,0.32779,0.33333,0.33321,0.33314,0.33131,0.3307,0.32037,0.29639
-0.023885,0.079039,0.33893,0.33333,0.33767,0.34048,0.33274,0.33118,0.32737,0.29788
-0.021064,0.078025,0.34037,0.33333,0.3549,0.36882,0.3307,0.31113,0.30656,0.27119
-0.0015271,0.059484,0.33357,0.3344,0.34284,0.34898,0.33256,0.32326,0.31944,0.2829
-0.0073915,0.067058,0.35009,0.33333,0.35163,0.36343,0.33961,0.32981,0.32821,0.31367
0.018145,0.040106,0.33689,0.33333,0.32695,0.32283,0.32354,0.32343,0.31817,0.27589
0.00075417,0.057163,0.37001,0.33333,0.33454,0.33532,0.33213,0.32933,0.35004,0.30421
0.006299,0.051368,0.34221,0.33333,0.33326,0.33321,0.33038,0.3274,0.34129,0.29715
-0.014559,0.075597,0.32837,0.33333,0.34689,0.35563,0.33536,0.32528,0.32921,0.29316
-0.022534,0.085311,0.35862,0.33333,0.37364,0.39965,0.35551,0.32558,0.32864,0.31356
0.0012774,0.060199,0.37251,0.33333,0.38157,0.4127,0.36152,0.35217,0.35888,0.3454
-0.011522,0.074002,0.37412,0.33333,0.37095,0.39522,0.35426,0.34588,0.3479,0.32091
-0.0025194,0.064282,0.36194,0.33333,0.3563,0.37111,0.34677,0.34707,0.34787,0.34116
-0.023606,0.084837,0.38968,0.33333,0.405,0.45124,0.38695,0.39204,0.38607,0.38394
-0.006278,0.066676,0.35321,0.33333,0.35717,0.37255,0.35093,0.35224,0.3437,0.34974
-0.021883,0.082525,0.38335,0.37642,0.37035,0.39424,0.36405,0.37496,0.36991,0.37404
-0.016657,0.074746,0.36341,0.33333,0.37025,0.39406,0.36455,0.37193,0.37136,0.35182
-0.0013719,0.064641,0.33483,0.33333,0.33263,0.33218,0.33597,0.33279,0.32525,0.29812
